,EMD_CD,Address
3980,48170129,경상남도 진주시 판문동
3981,48170130,경상남도 진주시 귀곡동
3982,48170131,경상남도 진주시 가좌동
3983,48170132,경상남도 진주시 호탄동
3984,48170137,경상남도 진주시 충무공동
3985,48170250,경상남도 진주시 문산읍
3986,48170310,경상남도 진주시 내동면
3987,48170320,경상남도 진주시 정촌면
3988,48170330,경상남도 진주시 금곡면
3989,48170350,경상남도 진주시 진성면
3990,48170360,경상남도 진주시 일반성면
3991,48170370,경상남도 진주시 이반성면
3992,48170380,경상남도 진주시 사봉면
3993,48170390,경상남도 진주시 지수면
3994,48170400,경상남도 진주시 대곡면
3995,48170410,경상남도 진주시 금산면
3996,48170420,경상남도 진주시 집현면
3997,48170430,경상남도 진주시 미천면
3998,48170440,경상남도 진주시 명석면
3999,48170450,경상남도 진주시 대평면
4000,48170460,경상남도 진주시 수곡면
4001,48220101,경상남도 통영시 도천동
4002,48220102,경상남도 통영시 서호동
4003,48220103,경상남도 통영시 명정동
4004,48220104,경상남도 통영시 항남동
4005,48220105,경상남도 통영시 중앙동
4006,48220106,경상남도 통영시 문화동
4007,48220107,경상남도 통영시 태평동
4008,48220108,경상남도 통영시 동호동
4009,48220109,경상남도 통영시 정량동
4010,48220110,경상남도 통영시 북신동
4011,48220111,경상남도 통영시 무전동
4012,48220112,경상남도 통영시 평림동
4013,48220113,경상남도 통영시 인평동
4014,48220114,경상남도 통영시 당동
4015,48220115,경상남도 통영시 미수동
4016,48220116,경상남도 통영시 봉평동
4017,48220117,경상남도 통영시 도남동
4018,48220250,경상남도 통영시 산양읍
4019,48220310,경상남도 통영시 용남면
4020,48220330,경상남도 통영시 도산면
4021,48220340,경상남도 통영시 광도면
4022,48220350,경상남도 통영시 욕지면
4023,48220360,경상남도 통영시 한산면
4024,48220370,경상남도 통영시 사량면
4025,48240101,경상남도 사천시 동동
4026,48240102,경상남도 사천시 서동
4027,48240103,경상남도 사천시 선구동
4028,48240104,경상남도 사천시 동금동
4029,48240105,경상남도 사천시 서금동
4030,48240106,경상남도 사천시 동림동
4031,48240107,경상남도 사천시 좌룡동
4032,48240108,경상남도 사천시 벌리동
4033,48240109,경상남도 사천시 용강동
4034,48240110,경상남도 사천시 와룡동
4035,48240111,경상남도 사천시 봉남동
4036,48240112,경상남도 사천시 이금동
4037,48240113,경상남도 사천시 이홀동
4038,48240114,경상남도 사천시 궁지동
4039,48240115,경상남도 사천시 사등동
4040,48240116,경상남도 사천시 향촌동
4041,48240117,경상남도 사천시 대방동
4042,48240118,경상남도 사천시 실안동
4043,48240119,경상남도 사천시 마도동
4044,48240120,경상남도 사천시 늑도동
4045,48240121,경상남도 사천시 신수동
4046,48240122,경상남도 사천시 백천동
4047,48240123,경상남도 사천시 신벽동
4048,48240124,경상남도 사천시 노룡동
4049,48240125,경상남도 사천시 대포동
4050,48240126,경상남도 사천시 송포동
4051,48240127,경상남도 사천시 죽림동
4052,48240250,경상남도 사천시 사천읍
4053,48240310,경상남도 사천시 정동면
4054,48240320,경상남도 사천시 사남면
4055,48240330,경상남도 사천시 용현면
4056,48240340,경상남도 사천시 축동면
4057,48240350,경상남도 사천시 곤양면
4058,48240360,경상남도 사천시 곤명면
4059,48240370,경상남도 사천시 서포면
4060,48250101,경상남도 김해시 동상동
4061,48250102,경상남도 김해시 서상동
4062,48250103,경상남도 김해시 부원동
4063,48250104,경상남도 김해시 봉황동
4064,48250105,경상남도 김해시 대성동
4065,48250106,경상남도 김해시 구산동
4066,48250107,경상남도 김해시 삼계동
4067,48250108,경상남도 김해시 내동
4068,48250109,경상남도 김해시 외동
4069,48250110,경상남도 김해시 흥동
4070,48250111,경상남도 김해시 풍유동
4071,48250112,경상남도 김해시 명법동
4072,48250113,경상남도 김해시 이동
4073,48250114,경상남도 김해시 화목동
4074,48250115,경상남도 김해시 전하동
4075,48250116,경상남도 김해시 강동
4076,48250117,경상남도 김해시 삼정동
4077,48250118,경상남도 김해시 어방동
4078,48250119,경상남도 김해시 삼방동
4079,48250120,경상남도 김해시 안동
4080,48250121,경상남도 김해시 지내동
4081,48250122,경상남도 김해시 불암동
4082,48250123,경상남도 김해시 유하동
4083,48250124,경상남도 김해시 내덕동
4084,48250125,경상남도 김해시 부곡동
4085,48250126,경상남도 김해시 무계동
4086,48250127,경상남도 김해시 신문동
4087,48250128,경상남도 김해시 삼문동
4088,48250129,경상남도 김해시 대청동
4089,48250130,경상남도 김해시 관동동
4090,48250131,경상남도 김해시 율하동
4091,48250132,경상남도 김해시 장유동
4092,48250133,경상남도 김해시 응달동
4093,48250134,경상남도 김해시 수가동
4094,48250250,경상남도 김해시 진영읍
4095,48250320,경상남도 김해시 주촌면
4096,48250330,경상남도 김해시 진례면
4097,48250340,경상남도 김해시 한림면
4098,48250350,경상남도 김해시 생림면
4099,48250360,경상남도 김해시 상동면
4100,48250370,경상남도 김해시 대동면
4101,48270101,경상남도 밀양시 내일동
4102,48270102,경상남도 밀양시 내이동
4103,48270103,경상남도 밀양시 교동
4104,48270104,경상남도 밀양시 삼문동
4105,48270105,경상남도 밀양시 남포동
4106,48270106,경상남도 밀양시 용평동
4107,48270107,경상남도 밀양시 활성동
4108,48270108,경상남도 밀양시 가곡동
4109,48270250,경상남도 밀양시 삼랑진읍
4110,48270253,경상남도 밀양시 하남읍
4111,48270310,경상남도 밀양시 부북면
4112,48270320,경상남도 밀양시 상동면
4113,48270330,경상남도 밀양시 산외면
4114,48270340,경상남도 밀양시 산내면
4115,48270350,경상남도 밀양시 단장면
4116,48270360,경상남도 밀양시 상남면
4117,48270370,경상남도 밀양시 초동면
4118,48270380,경상남도 밀양시 무안면
4119,48270390,경상남도 밀양시 청도면
4120,48310101,경상남도 거제시 능포동
4121,48310102,경상남도 거제시 장승포동
4122,48310103,경상남도 거제시 두모동
4123,48310104,경상남도 거제시 아양동
4124,48310105,경상남도 거제시 아주동
4125,48310106,경상남도 거제시 옥포동
4126,48310107,경상남도 거제시 덕포동
4127,48310108,경상남도 거제시 장평동
4128,48310109,경상남도 거제시 고현동
4129,48310110,경상남도 거제시 상동동
4130,48310111,경상남도 거제시 문동동
4131,48310112,경상남도 거제시 삼거동
4132,48310113,경상남도 거제시 양정동
4133,48310114,경상남도 거제시 수월동
4134,48310310,경상남도 거제시 일운면
4135,48310320,경상남도 거제시 동부면
4136,48310330,경상남도 거제시 남부면
4137,48310340,경상남도 거제시 거제면
4138,48310350,경상남도 거제시 둔덕면
4139,48310360,경상남도 거제시 사등면
4140,48310370,경상남도 거제시 연초면
4141,48310380,경상남도 거제시 하청면
4142,48310390,경상남도 거제시 장목면
4143,48330101,경상남도 양산시 다방동
4144,48330102,경상남도 양산시 남부동
4145,48330103,경상남도 양산시 중부동
4146,48330104,경상남도 양산시 북부동
4147,48330105,경상남도 양산시 명곡동
4148,48330106,경상남도 양산시 신기동
4149,48330107,경상남도 양산시 북정동
4150,48330108,경상남도 양산시 산막동
4151,48330109,경상남도 양산시 호계동
4152,48330110,경상남도 양산시 교동
4153,48330111,경상남도 양산시 유산동
4154,48330112,경상남도 양산시 어곡동
4155,48330113,경상남도 양산시 용당동
4156,48330114,경상남도 양산시 삼호동
4157,48330115,경상남도 양산시 명동
4158,48330116,경상남도 양산시 주남동
4159,48330117,경상남도 양산시 소주동
4160,48330118,경상남도 양산시 주진동
4161,48330119,경상남도 양산시 평산동
4162,48330120,경상남도 양산시 덕계동
4163,48330121,경상남도 양산시 매곡동
4164,48330253,경상남도 양산시 물금읍
4165,48330310,경상남도 양산시 동면
4166,48330320,경상남도 양산시 원동면
4167,48330330,경상남도 양산시 상북면
4168,48330340,경상남도 양산시 하북면
4169,48720250,경상남도 의령군 의령읍
4170,48720310,경상남도 의령군 가례면
4171,48720320,경상남도 의령군 칠곡면
4172,48720330,경상남도 의령군 대의면
4173,48720340,경상남도 의령군 화정면
4174,48720350,경상남도 의령군 용덕면
4175,48720360,경상남도 의령군 정곡면
4176,48720370,경상남도 의령군 지정면
4177,48720380,경상남도 의령군 낙서면
4178,48720390,경상남도 의령군 부림면
4179,48720400,경상남도 의령군 봉수면
4180,48720415,경상남도 의령군 궁류면
4181,48720420,경상남도 의령군 유곡면
4182,48730250,경상남도 함안군 가야읍
4183,48730253,경상남도 함안군 칠원읍
4184,48730310,경상남도 함안군 함안면
4185,48730320,경상남도 함안군 군북면
4186,48730330,경상남도 함안군 법수면
4187,48730340,경상남도 함안군 대산면
4188,48730350,경상남도 함안군 칠서면
4189,48730360,경상남도 함안군 칠북면
4190,48730380,경상남도 함안군 산인면
4191,48730390,경상남도 함안군 여항면
4192,48740250,경상남도 창녕군 창녕읍
4193,48740253,경상남도 창녕군 남지읍
4194,48740310,경상남도 창녕군 고암면
4195,48740320,경상남도 창녕군 성산면
4196,48740330,경상남도 창녕군 대합면
4197,48740340,경상남도 창녕군 이방면
4198,48740350,경상남도 창녕군 유어면
4199,48740360,경상남도 창녕군 대지면
4200,48740370,경상남도 창녕군 계성면
4201,48740380,경상남도 창녕군 영산면
4202,48740390,경상남도 창녕군 장마면
4203,48740400,경상남도 창녕군 도천면
4204,48740410,경상남도 창녕군 길곡면
4205,48740420,경상남도 창녕군 부곡면
4206,48820250,경상남도 고성군 고성읍
4207,48820310,경상남도 고성군 삼산면
4208,48820320,경상남도 고성군 하일면
4209,48820330,경상남도 고성군 하이면
4210,48820340,경상남도 고성군 상리면
4211,48820350,경상남도 고성군 대가면
4212,48820360,경상남도 고성군 영현면
4213,48820370,경상남도 고성군 영오면
4214,48820380,경상남도 고성군 개천면
4215,48820390,경상남도 고성군 구만면
4216,48820400,경상남도 고성군 회화면
4217,48820410,경상남도 고성군 마암면
4218,48820420,경상남도 고성군 동해면
4219,48820430,경상남도 고성군 거류면
4220,48840250,경상남도 남해군 남해읍
4221,48840310,경상남도 남해군 이동면
4222,48840320,경상남도 남해군 상주면
4223,48840330,경상남도 남해군 삼동면
4224,48840340,경상남도 남해군 미조면
4225,48840350,경상남도 남해군 남면
4226,48840360,경상남도 남해군 서면
4227,48840370,경상남도 남해군 고현면
4228,48840380,경상남도 남해군 설천면
4229,48840390,경상남도 남해군 창선면
4230,48850250,경상남도 하동군 하동읍
4231,48850310,경상남도 하동군 화개면
4232,48850320,경상남도 하동군 악양면
4233,48850330,경상남도 하동군 적량면
4234,48850340,경상남도 하동군 횡천면
4235,48850350,경상남도 하동군 고전면
4236,48850360,경상남도 하동군 금남면
4237,48850370,경상남도 하동군 진교면
4238,48850380,경상남도 하동군 양보면
4239,48850390,경상남도 하동군 북천면
4240,48850400,경상남도 하동군 청암면
4241,48850410,경상남도 하동군 옥종면
4242,48850420,경상남도 하동군 금성면
4243,48860250,경상남도 산청군 산청읍
4244,48860310,경상남도 산청군 차황면
4245,48860320,경상남도 산청군 오부면
4246,48860330,경상남도 산청군 생초면
4247,48860340,경상남도 산청군 금서면
4248,48860350,경상남도 산청군 삼장면
4249,48860360,경상남도 산청군 시천면
4250,48860370,경상남도 산청군 단성면
4251,48860380,경상남도 산청군 신안면
4252,48860390,경상남도 산청군 생비량면
4253,48860400,경상남도 산청군 신등면
